timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal
2026-03-08,67272.5,68177.7890625,65639.1953125,65969.78125,33195080116.0,68510.81328576898,73459.98105900892,89074.51539065225,42.19718922029222,-1336.5097463978163,-1882.6252543665205,546.1155079687042,39.77088277598597,54.43996247435247,71344.10931954837,63583.10552420162,67463.607421875,0.11503985766450803,3343.004899276764,41290747860.80001,0.8039350662261616,0,0,0,1,0,0,0,6.8572,6.8942,22.3506,1,HOLD
2026-03-09,65969.5859375,69474.9453125,65858.0078125,68402.3828125,49499875378.0,68500.48657402907,73261.64387287131,88868.8225291781,47.8464361701802,-1203.982892487984,-1746.8967819908132,542.9138895028293,40.5416729230802,44.73499115646982,71412.21337548704,63605.81787451293,67509.01562499999,0.1156348589696106,3362.571513614138,42022394827.70001,1.1779403715794665,0,0,0,1,0,0,0,3.7512,4.2506,17.9994,1,HOLD
2026-03-10,68402.71875,71770.8984375,68402.71875,69926.921875,54003996096.0,68636.33755507391,73130.87046119008,88680.34590575343,51.07371229968289,-964.8150573166058,-1590.4804370559718,625.665379739366,47.682432848494244,42.664996182520134,71695.26011355202,63672.93129269798,67684.095703125,0.11852605457035977,3362.996092998843,43067879550.35001,1.2539274433714513,0,0,0,1,0,0,0,1.8415,-1.6235,15.4268,1,HOLD
2026-03-11,69931.25,71337.6640625,68998.8671875,70204.8828125,45236859848.0,68785.72281768592,73016.12584751596,88496.51045208923,51.661038460905424,-744.2642848054966,-1421.237206605877,676.9729218003804,59.44301908578991,49.222374952454786,71994.36188164995,63698.56546210005,67846.463671875,0.1222730850007269,3289.839005998926,43755073191.80001,1.0338654822882958,0,0,0,1,0,0,0,3.6821,-5.5075,14.9698,1,HOLD
2026-03-12,70209.765625,70775.828125,69230.15625,70493.4609375,40871848129.0,68948.3645433825,72917.19781182906,88317.37563104855,52.301228042354865,-539.9659740369098,-1244.9829600920837,705.0169860551739,65.02704620212175,57.38416604546863,72284.75610987657,63656.97514012342,67970.86562499999,0.12693351615312987,3165.255639499003,43423272233.049995,0.9412429332741977,0,0,0,1,0,0,0,6.1958,-5.9208,14.4992,1,HOLD
2026-03-13,70497.046875,73927.328125,70410.7265625,70968.265625,61167226505.0,69140.73607496511,72840.76909862008,88144.74767078937,53.394885057805105,-335.87357914372114,-1063.1610839024113,727.2875047586901,68.18562365269581,64.21856298020249,72636.65294242566,63601.528307574335,68119.090625,0.13263718807683839,3190.3517768562174,45563751776.2,1.342453685671916,0,0,0,1,0,0,0,4.1627,-7.0642,13.7331,1,HOLD
2026-03-14,70965.3828125,71291.203125,70339.5859375,71214.625,22283546496.0,69338.24930592082,72776.99874181145,87976.28873874171,53.98443082105028,-152.49191130268446,-881.027249382466,728.5353380797816,69.31675333632992,67.50980773038249,73013.64827988498,63580.05640761502,68296.85234375,0.13812630521812397,3030.4421633307734,45783252300.4,0.486718294929985,0,0,0,1,0,0,0,0.0435,-6.3515,13.3397,1,HOLD
2026-03-15,71213.6796875,73173.0078125,70882.421875,72789.9140625,27991268669.0,69666.97928273788,72777.5052249757,87825.18053300797,57.67158886610505,118.5850689009967,-681.1047857257736,799.6898546267703,75.30189704435483,70.93475801112686,73495.48097158878,63915.5412940362,68705.51113281249,0.13943480689684265,2977.595290057147,44635142868.4,0.6271127831163897,0,1,0,1,0,0,0,-3.9526,-6.2599,10.8868,0,HOLD
2026-03-16,72798.171875,74901.859375,72300.6328125,74861.0859375,55572438409.0,70161.65610700095,72859.21427252567,87696.1845668835,61.9846580301962,494.83760958592757,-445.9163066634334,940.7539162493609,84.50807910049443,76.37557649372638,74263.8461736766,64225.2803888234,69244.56328125,0.1449726203641383,2950.7118095173505,45371298234.549995,1.2248368587937362,0,1,0,1,0,0,0,-5.7954,-9.0602,7.8189,0,HOLD
2026-03-17,74855.296875,75988.3984375,73444.2265625,73922.4765625,49500721728.0,70519.82948371515,72900.91083291682,87559.13274594436,59.04825956688608,709.1083667084749,-214.91137198905173,924.0197386975267,88.39129035549544,82.7337555001149,74935.13782781549,64150.22389093452,69542.680859375,0.15508337906457142,2921.6732427661113,45164872603.200005,1.0960004728208355,0,1,0,1,0,0,0,-7.0492,-9.5152,9.1879,0,HOLD
2026-03-18,73936.8515625,74658.9765625,70503.859375,71245.578125,46229011155.0,70588.94840193275,72835.99582476323,87396.8088193678,51.54803023252366,655.3615532949916,-40.85678693224307,696.2183402272346,77.92326490524698,83.60754478707895,75081.95378938703,64382.58839811299,69732.27109375001,0.1534349193487405,3009.7763816756747,45326893284.799995,1.0199024862465595,0,0,0,1,0,0,0,-4.7727,-6.0558,13.2904,0,HOLD
2026-03-19,71250.3515625,71598.84375,68805.5234375,69912.7890625,44631433398.0,70524.55227436773,72721.36026545879,87222.83847352832,48.26118232752607,499.4643634035601,67.20744313491758,432.25692026864255,58.501308725963696,74.93862132890203,74967.07304939783,64900.56835685218,69933.820703125,0.14394329655287705,2994.3152338774125,45544282157.6,0.9799568965333298,0,0,0,1,0,0,0,1.4333,-3.7508,15.4502,0,HOLD
2026-03-20,69911.53125,71346.796875,69398.8828125,70522.5859375,38299078407.0,70524.36500418985,72635.13382122511,87056.66680650317,49.83718831286233,420.275553791711,137.82106526627626,282.4544885254347,47.55073735045019,61.325103660553616,74953.5546280726,65266.759434427426,70110.15703125001,0.13816536153709516,2919.5722930647403,45357161222.350006,0.8443887883381888,0,0,0,1,0,0,0,-0.0067,-2.1847,14.4519,0,HOLD
2026-03-21,70522.46875,71051.2734375,68602.9140625,68711.5234375,21109354718.0,70351.71342640987,72481.26674735354,86874.12806651309,45.41280619245049,208.97135191586858,152.05112259619474,56.92022931967384,39.38890222526191,48.480316100558596,74703.27164258367,65814.38460741633,70258.828125,0.12651630083201504,2885.9142274886876,44375971861.8,0.47569335008010233,0,0,0,1,0,0,0,3.7815,0.2158,17.4685,0,HOLD
2026-03-22,68737.4453125,69561.7734375,67372.875,67845.2109375,30108051508.0,70112.99890365655,72299.4606371632,86684.78560751794,43.42679058743024,-28.06936296596541,116.02702548376273,-144.09638844972812,32.16300672138307,39.700882099031716,74740.80567089592,65683.78651660409,70212.29609375,0.1289947723999593,2836.1273853466387,43046469834.600006,0.6994313732040268,0,0,0,0,0,0,0,1.395,6.0365,18.9685,1,HOLD
2026-03-23,67843.0,71782.2578125,67458.84375,70914.859375,51508669357.0,70189.36656759403,72245.16254845091,86527.87091863717,51.51752334310968,31.40709603506548,99.10303959402329,-67.69594355895781,30.138175083738155,33.896694676794375,74789.0285559843,65897.68472526567,70343.35664062499,0.12639919752683032,2942.3621480004504,43224503350.00001,1.1916543942661633,0,0,0,0,0,0,0,-6.4535,0.294,13.8188,0,HOLD
2026-03-24,70912.671875,71371.3046875,68920.6953125,70517.859375,40181522399.0,70220.65159687078,72177.4251690999,86368.56732118805,50.51139597786353,45.97803005541209,88.47803768630105,-42.50000763088896,32.41053487220473,31.570572225775315,74539.53823837724,65927.90316787276,70233.720703125,0.12261396640091868,2907.23694992899,41479924406.25,0.9686980623558137,0,0,0,0,0,0,0,-5.9533,1.7726,14.4596,0,HOLD
2026-03-25,70520.046875,71985.7421875,70383.59375,71309.8828125,35409791747.0,70324.38790312118,72143.40390021363,86218.72966438519,52.50429164953494,120.05139468610287,94.79270908626142,25.258685599841442,41.10400890350237,34.55090628648175,74581.95868731465,65932.35850018534,70257.15859374999,0.12311343584422686,2814.0163418983475,40691771907.25001,0.8701953758049813,0,0,0,1,0,0,0,-7.5094,2.3407,13.1883,0,HOLD
2026-03-26,71310.1171875,71410.390625,68118.3515625,68791.625,38962070215.0,70178.41048377632,72011.96159040132,86045.3256378739,46.141883588868545,-24.168688092540833,71.00042965050098,-95.16911774304181,32.889246367007715,35.4679300475716,74556.61883173941,66023.21163701057,70289.91523437499,0.12140300875701752,2848.1608219413224,40451027274.450005,0.9631911187484113,0,0,0,0,0,0,0,-3.053,6.1965,17.3318,0,HOLD
2026-03-27,68790.8359375,69117.53125,65532.5703125,66338.375,46483453594.0,69812.69281865476,71789.46799862088,85849.23657680053,40.93744646237849,-332.58705849639955,-9.717067978879136,-322.8699905175204,23.290265279690807,32.42784018340029,74666.5731271729,65819.83546657707,70243.20429687499,0.12594439204689592,2900.7894016240853,41612264893.6,1.1170613691144986,0,0,0,0,0,0,0,2.8565,6.6553,21.6708,1,HOLD
2026-03-28,66338.5,67232.859375,65906.7421875,66319.6953125,20924883455.0,69480.02638949716,71574.96710896908,85654.9127831259,40.89961874034776,-571.925334499465,-122.1587212829963,-449.76661321646867,10.567406056074235,22.24897256759092,74615.13070935909,65906.2692906409,70260.7,0.1239506782414377,2788.3128149009362,40998755060.55,0.5103785084229162,0,0,0,0,0,0,0,2.6521,12.3115,21.7051,1,HOLD
2026-03-29,66319.6953125,67052.953125,64971.70703125,65954.921875,21645889785.0,69144.30215002123,71354.5731782252,85458.8929730948,40.11998877105165,-782.0221459320746,-254.13140621281198,-527.8907397192627,8.053207962252316,13.970293099339118,74836.63452193128,65440.019384318715,70138.326953125,0.1339726159121607,2737.808049104441,39606055780.9,0.5465298010169122,0,0,0,0,0,0,0,1.4156,12.4732,22.3782,1,HOLD
2026-03-30,65958.3515625,68087.2890625,65759.8046875,66691.4453125,37694994180.0,68910.69673692397,71171.705418785,85272.15220035256,42.50319184703056,-878.9619701777701,-379.09751900580363,-499.8644511719665,10.687723239968772,9.769445752765108,74921.82906452757,65031.27718547245,69976.553125,0.14134094117764706,2708.4992152398386,38790605685.1,0.9717557515344278,0,0,0,0,0,0,0,0.3594,12.1659,21.0267,1,HOLD
2026-03-31,66694.5859375,68495.2734375,65950.4375,68233.3125,42997691338.0,68846.18395245502,71056.47432393068,85102.61150681671,47.237430961972784,-821.8973620206671,-467.65748760877636,-354.2398744118907,19.401352694896822,12.714094632372635,74882.33546590873,64873.613752841266,69877.974609375,0.14323142261946262,2696.8089811155646,38678647259.6,1.1116648172675692,0,0,0,0,0,0,0,-1.3817,10.1399,18.2918,0,HOLD
2026-04-01,68232.890625,69230.359375,67555.359375,68078.5546875,36465393617.0,68773.07640341169,70939.69316171772,84933.21790662452,46.82072008052918,-780.1676242961985,-530.1595149462609,-250.00810934993763,31.191336604313026,20.426804179726204,74815.30738084391,64699.15121290609,69757.229296875,0.14501946636792537,2623.822625321596,38458324534.0,0.9481794659245204,0,0,0,0,0,0,0,1.3269,13.291,18.5607,0,HOLD
2026-04-02,68077.8984375,68633.1484375,65725.2578125,66888.5703125,39323384518.0,68593.59963284867,70780.8255990033,84753.66917434467,43.633295303142525,-833.5101146910456,-590.8296348952179,-242.68047979582775,35.09755949528271,28.563416264830852,74733.26954094793,64373.21952155204,69553.24453124999,0.1489513550261651,2644.1131967271967,37366132434.65,1.0523803764484605,0,0,0,0,0,0,0,2.9471,13.2125,20.67,1,HOLD
2026-04-03,66889.015625,67296.234375,66281.5390625,66931.1015625,22815543346.0,68435.26648329165,70629.85602894436,84576.3301931323,43.78060779403824,-862.4111671121791,-645.1459413386101,-217.265225773569,33.186343824389304,33.15841330799501,74583.67763717732,64094.459081572684,69339.068359375,0.15127429317683405,2527.7262049966826,37392732277.15,0.6101598347212019,0,0,0,0,0,0,0,7.4847,10.3468,20.5933,1,HOLD
2026-04-04,66938.6484375,67515.015625,66769.640625,67290.515625,15878814963.0,68326.24259202578,70498.90150329948,84404.3320382255,45.08667718883116,-846.5551870476775,-685.4277904804236,-161.12739656725387,29.441285785067475,32.57506303491316,74120.18833187218,64008.00854312784,69064.09843750001,0.1464173140245278,2400.415404639777,36787109591.850006,0.43164073337574393,0,0,0,0,0,0,0,5.696,12.7537,19.9492,1,HOLD
2026-04-05,67291.1953125,69087.65625,66610.6328125,68981.8984375,22972648674.0,68388.68600588047,70439.41118699362,84250.87498747202,50.87096472860807,-689.5599334410363,-686.2542190725462,-3.305714368490044,39.389568422985235,34.005732677480665,73027.70605555589,64512.5720694441,68770.13906249999,0.12382022346025832,2405.8874069869357,35157120105.1,0.6534280568295899,0,0,0,0,0,0,0,4.0386,10.6852,17.0081,1,HOLD
2026-04-06,68982.9140625,70305.421875,68347.078125,68859.828125,39542143229.0,68433.55668389186,70377.46675318995,84097.73024257181,50.457866002351885,-568.4375239664369,-662.6908800513244,94.25335608488751,48.55560252239789,39.1288189101502,72019.86581205521,65014.14746919478,68517.006640625,0.1022478751823728,2373.9200029164404,34659191180.15,1.140884766279444,0,0,0,1,0,0,0,5.982,13.5685,17.2156,1,HOLD
2026-04-07,68859.375,72732.4296875,67740.5078125,71940.703125,44650511480.0,68767.57063066406,70438.77014031976,83976.76479861588,59.41549110452053,-221.2953225379897,-574.4117685486575,353.1164460106678,67.46851460263065,51.80456184933792,72180.16087303635,64923.36490821366,68551.762890625,0.10585863380933,2560.9201366366947,34580266196.40001,1.2912136426713903,0,1,0,1,0,0,0,1.5479,8.7965,12.1958,0,HOLD
2026-04-08,71950.1484375,72825.1875,70707.46875,71123.359375,42444631703.0,68991.93146345796,70465.61677697388,83848.87021728637,56.49699656650321,-11.997141105006449,-461.9288430599273,449.93170195492087,74.52066616546908,63.5149277634992,72374.21935060562,64850.36346189438,68612.29140625,0.10965755165008055,2529.2628947340736,34470926111.65,1.2313168368474776,0,1,0,1,0,0,0,-0.5202,8.9028,13.4851,1,HOLD
2026-04-09,71120.5703125,73107.265625,70486.359375,71767.828125,38799581473.0,69256.30257408103,70516.68388866118,83728.66084323377,58.238857065461296,203.53024766562157,-328.83702491481756,532.3672725804391,83.88818912877103,75.29245663229025,72606.95974858792,64742.147282662074,68674.553515625,0.11452295010751581,2535.8088486816396,34495951264.950005,1.1247575454578853,0,1,0,1,0,0,0,3.7856,8.1432,12.466,0,HOLD
2026-04-10,71774.3671875,73440.1171875,71434.828125,72979.046875,37722595732.0,69610.84965035903,70613.2471430274,83621.69951021651,61.36947550431005,466.69274316779047,-169.73107129829594,636.4238144660865,85.47389601700579,81.29425043708196,73266.58239307691,64509.27698192309,68887.9296875,0.12712394538317606,2497.9145782400938,35326613315.65001,1.0678237224423817,0,1,0,1,0,0,0,1.6478,7.781,10.5995,0,HOLD
2026-04-11,72976.125,73784.234375,72556.3359375,73054.2734375,23287073965.0,69938.79477294389,70708.97366437927,83516.55099208003,61.56220560017331,673.5567290379258,-1.0735112310516115,674.6302402689774,89.93606683182,86.43271732586561,73871.99180176329,64424.77382323671,69148.3828125,0.13662239945861462,2407.1991396158014,34985564438.5,0.6656195016071729,0,1,0,1,0,0,0,2.3966,5.9029,10.4856,0,HOLD
2026-04-12,73056.046875,73154.03125,70540.5703125,70753.40625,29882740487.0,70016.3768183778,70710.71611871733,83389.5545269847,52.87338096914286,644.4088314542751,128.02295730601372,516.3858741482613,82.88802928325612,86.09933071069396,73851.7440955282,64428.87621697182,69140.31015625001,0.13628616732065094,2421.9321251789584,33904267995.000004,0.8813858034453634,0,1,0,1,0,0,0,6.217,7.9109,14.0785,1,HOLD
2026-04-13,70757.6171875,74896.3125,70588.5234375,74484.640625,52278211554.0,70441.92575234182,70858.7131581794,83300.94841850725,62.19242468977814,911.8767953821371,284.79372492123844,627.0830704608986,83.20662062912945,85.34357224806851,74596.5476385157,64080.7507989843,69338.64921875,0.1516585188493663,2556.6361921304615,34509102452.75,1.5149107869606153,0,1,0,1,0,0,1,3.5474,1.7339,8.3639,1,HOLD
2026-04-14,74478.3984375,76061.7578125,73877.203125,74181.609375,53540826530.0,70798.08609735689,70989.02281374099,83210.20872653206,61.13508351130149,1086.8662765748304,445.2082352519568,641.6580413228736,79.90455672065934,81.9997355443483,75110.5898082749,63853.88128547511,69482.235546875,0.16200843905210346,2530.0589417997144,35415654191.9,1.5117842025418649,0,1,0,1,0,0,1,2.0822,2.8615,8.8065,1,HOLD
2026-04-15,74182.0234375,75409.2734375,73549.203125,74805.078125,38090174312.0,71179.70438570385,71138.6720416335,83126.57558621831,62.54595776898204,1261.3157558389066,608.4297393693467,652.8860164695599,88.38802718851005,83.83306817943294,75878.97932434041,63686.83708190959,69782.908203125,0.17471530717725003,2482.2026111354494,35372059396.75,1.0768435584923772,0,1,1,1,0,0,0,-1.2683,4.5103,7.8997,1,HOLD
2026-04-16,74810.875,75506.5703125,73346.265625,75152.1328125,41312783855.0,71558.03090254158,71296.06266009886,83047.2278969276,63.343672173389685,1411.3040037712926,769.0045922497359,642.2994115215567,86.78407920546542,85.02555437154493,76541.4828552928,63905.70933220719,70223.59609374999,0.17993629244245166,2459.209902304346,35113525909.8,1.1765490016902522,0,1,1,1,0,0,0,0.9586,4.664,7.4014,0,HOLD
2026-04-17,75164.0390625,78320.6796875,74558.6015625,77126.875,54137194839.0,72088.39700706143,71524.72196754596,82988.31891287857,67.57542423197064,1670.2622186325898,949.2561175263068,721.006101106283,89.44898124018785,88.20702921138778,77510.0978993885,64017.81225686148,70763.95507812499,0.19066607607829764,2552.2719182111787,36774141479.0,1.4721538739365332,0,1,1,1,0,0,0,-1.0037,1.8299,4.6515,0,HOLD
2026-04-18,77136.046875,77416.703125,75504.9453125,75726.2109375,26014416776.0,72434.85547662701,71689.4862408775,82916.05913202904,62.09938185419454,1742.38149630306,1107.8811932816575,634.5003030214025,86.11623772551982,87.44976605705769,77947.33893373066,64557.70012876934,71252.51953125,0.18791811002681633,2506.52091066038,36992567828.55,0.7032336034786609,0,1,1,1,0,0,0,3.2708,5.4165,6.5872,0,HOLD
2026-04-19,75723.6953125,76243.09375,73802.3828125,73856.3515625,30931515195.0,72570.23605623396,71774.46135152935,82825.91278805364,55.619531324721244,1629.866433266492,1212.2782412786244,417.58819198786773,75.15138057869024,83.57219984813264,78039.4445246905,65182.08516280951,71610.76484375,0.17954506406871787,2501.8201982917817,36654393879.3,0.8438692315266489,0,1,1,1,0,0,0,5.9746,9.5736,9.2857,1,HOLD
2026-04-20,73854.25,76575.359375,73775.5703125,75872.5234375,39674447916.0,72884.73961635453,71935.16966862623,82756.72483431679,60.415793788178476,1683.9738533003256,1306.6173636829647,377.3564896173609,70.83658305842714,77.36806712087906,78483.93655618318,65501.51422506682,71992.725390625,0.18032964109463967,2523.1036885923686,36488231708.2,1.087321748921145,0,1,1,1,0,0,0,2.0861,7.3215,6.3816,1,HOLD
